Year,SERIES,UNIT_MEASURE,COMPOSITE_BREAKDOWN,Value
2010,EN_LND_CNSPOP,Odnos,Banja Luka,-0.98569
2020,EN_LND_CNSPOP,Odnos,Banja Luka,-0.02247
2010,EN_LND_CNSPOP,Odnos,Sarajevo,-1.34887
2020,EN_LND_CNSPOP,Odnos,Sarajevo,-0.36647
2010,EN_LND_CNSPOP,Odnos,Tuzla,-1.27646
2020,EN_LND_CNSPOP,Odnos,Tuzla,-0.38017
2010,EN_LND_CNSPOP,Odnos,Zenica,-0.84804
2020,EN_LND_CNSPOP,Odnos,Zenica,-0.06155
