Year,SERIES,UNIT_MEASURE,Value
2016,Broj predmeta na plaži po jedinici površine (Broj predmeta na 100 kvadratnih metara),Broj,143.0
2022,"Hlorofil-anomalija, daljinsko ispitivanje (%)",Procenat,3.10902
