Year,SERIES,UNIT_MEASURE,Value
2017,Ocjena usvajanja i provedbe nacionalnih strategija za smanjenje rizika od katastrofa u skladu sa Sendai okvirom,Index,
2018,Ocjena usvajanja i provedbe nacionalnih strategija za smanjenje rizika od katastrofa u skladu sa Sendai okvirom,Index,
