Year,Value,UNIT_MEASURE,SERIES
2011,13.93,PT,SI_RMT_COST
2015,7.28,PT,SI_RMT_COST
2017,6.5,PT,SI_RMT_COST
2018,6.9,PT,SI_RMT_COST
2019,7.61,PT,SI_RMT_COST
2020,7.27,PT,SI_RMT_COST
2021,6.94,PT,SI_RMT_COST
2022,7.84,PT,SI_RMT_COST
2023,7.37,PT,SI_RMT_COST
2024,7.03,PT,SI_RMT_COST
