Year,Value,UNIT_MEASURE,SERIES
2010,-1.15,IX,AG_FPA_CFPI
2011,0.5,IX,AG_FPA_CFPI
2012,-0.13,IX,AG_FPA_CFPI
2013,-0.42,IX,AG_FPA_CFPI
2014,-0.55,IX,AG_FPA_CFPI
2015,0.09,IX,AG_FPA_CFPI
2016,0.04,IX,AG_FPA_CFPI
2017,0.42,IX,AG_FPA_CFPI
2018,-0.61,IX,AG_FPA_CFPI
2019,0.4,IX,AG_FPA_CFPI
2020,1.27,IX,AG_FPA_CFPI
2021,0.84,IX,AG_FPA_CFPI
2022,2.91,IX,AG_FPA_CFPI
2023,0.93,IX,AG_FPA_CFPI
