Year,Value,UNIT_MEASURE,SERIES
2000,0.01657,PT,TX_EXP_GBMRCH
2001,0.01666,PT,TX_EXP_GBMRCH
2002,0.01547,PT,TX_EXP_GBMRCH
2003,0.01765,PT,TX_EXP_GBMRCH
2004,0.01943,PT,TX_EXP_GBMRCH
2005,0.02285,PT,TX_EXP_GBMRCH
2006,0.0274,PT,TX_EXP_GBMRCH
2007,0.02961,PT,TX_EXP_GBMRCH
2008,0.03109,PT,TX_EXP_GBMRCH
2009,0.03149,PT,TX_EXP_GBMRCH
2010,0.03139,PT,TX_EXP_GBMRCH
2011,0.0319,PT,TX_EXP_GBMRCH
2012,0.02789,PT,TX_EXP_GBMRCH
2013,0.03002,PT,TX_EXP_GBMRCH
2014,0.03099,PT,TX_EXP_GBMRCH
2015,0.03078,PT,TX_EXP_GBMRCH
2016,0.0332,PT,TX_EXP_GBMRCH
2017,0.03609,PT,TX_EXP_GBMRCH
2018,0.03674,PT,TX_EXP_GBMRCH
2019,0.0346,PT,TX_EXP_GBMRCH
2020,0.03488,PT,TX_EXP_GBMRCH
2021,0.03864,PT,TX_EXP_GBMRCH
2022,0.03886,PT,TX_EXP_GBMRCH
2023,0.03865,PT,TX_EXP_GBMRCH
2024,0.03635,PT,TX_EXP_GBMRCH
2000,0.02957,PT,TX_EXP_GBSVR
2001,0.03257,PT,TX_EXP_GBSVR
2002,0.03208,PT,TX_EXP_GBSVR
2003,0.03802,PT,TX_EXP_GBSVR
2004,0.03751,PT,TX_EXP_GBSVR
2005,0.03665,PT,TX_EXP_GBSVR
2006,0.03746,PT,TX_EXP_GBSVR
2007,0.04951,PT,TX_EXP_GBSVR
2008,0.04968,PT,TX_EXP_GBSVR
2009,0.04751,PT,TX_EXP_GBSVR
2010,0.04257,PT,TX_EXP_GBSVR
2011,0.03764,PT,TX_EXP_GBSVR
2012,0.03412,PT,TX_EXP_GBSVR
2013,0.03289,PT,TX_EXP_GBSVR
2014,0.03139,PT,TX_EXP_GBSVR
2015,0.03312,PT,TX_EXP_GBSVR
2016,0.03478,PT,TX_EXP_GBSVR
2017,0.03578,PT,TX_EXP_GBSVR
2018,0.03734,PT,TX_EXP_GBSVR
2019,0.03712,PT,TX_EXP_GBSVR
2020,0.02842,PT,TX_EXP_GBSVR
2021,0.03825,PT,TX_EXP_GBSVR
2022,0.04112,PT,TX_EXP_GBSVR
2023,0.04408,PT,TX_EXP_GBSVR
2024,0.04221,PT,TX_EXP_GBSVR
2000,0.047811,PT,TX_IMP_GBMRCH
2001,0.052329,PT,TX_IMP_GBMRCH
2002,0.058126,PT,TX_IMP_GBMRCH
2003,0.061719,PT,TX_IMP_GBMRCH
2004,0.062411,PT,TX_IMP_GBMRCH
2005,0.06548,PT,TX_IMP_GBMRCH
2006,0.05933,PT,TX_IMP_GBMRCH
2007,0.068163,PT,TX_IMP_GBMRCH
2008,0.07391,PT,TX_IMP_GBMRCH
2009,0.068795,PT,TX_IMP_GBMRCH
2010,0.05975,PT,TX_IMP_GBMRCH
2011,0.05991,PT,TX_IMP_GBMRCH
2012,0.05368,PT,TX_IMP_GBMRCH
2013,0.05429,PT,TX_IMP_GBMRCH
2014,0.05762,PT,TX_IMP_GBMRCH
2015,0.053727,PT,TX_IMP_GBMRCH
2016,0.056445,PT,TX_IMP_GBMRCH
2017,0.058462,PT,TX_IMP_GBMRCH
2018,0.058712,PT,TX_IMP_GBMRCH
2019,0.05775,PT,TX_IMP_GBMRCH
2020,0.05522,PT,TX_IMP_GBMRCH
2021,0.05765,PT,TX_IMP_GBMRCH
2022,0.0599,PT,TX_IMP_GBMRCH
2023,0.0632,PT,TX_IMP_GBMRCH
2024,0.06394,PT,TX_IMP_GBMRCH
2000,0.01732,PT,TX_IMP_GBSVR
2001,0.0175,PT,TX_IMP_GBSVR
2002,0.0188,PT,TX_IMP_GBSVR
2003,0.02059,PT,TX_IMP_GBSVR
2004,0.01939,PT,TX_IMP_GBSVR
2005,0.01653,PT,TX_IMP_GBSVR
2006,0.01571,PT,TX_IMP_GBSVR
2007,0.01412,PT,TX_IMP_GBSVR
2008,0.01497,PT,TX_IMP_GBSVR
2009,0.01792,PT,TX_IMP_GBSVR
2010,0.01387,PT,TX_IMP_GBSVR
2011,0.0128,PT,TX_IMP_GBSVR
2012,0.01136,PT,TX_IMP_GBSVR
2013,0.01088,PT,TX_IMP_GBSVR
2014,0.01019,PT,TX_IMP_GBSVR
2015,0.01154,PT,TX_IMP_GBSVR
2016,0.01188,PT,TX_IMP_GBSVR
2017,0.01227,PT,TX_IMP_GBSVR
2018,0.01255,PT,TX_IMP_GBSVR
2019,0.01262,PT,TX_IMP_GBSVR
2020,0.01101,PT,TX_IMP_GBSVR
2021,0.01262,PT,TX_IMP_GBSVR
2022,0.01335,PT,TX_IMP_GBSVR
2023,0.015026,PT,TX_IMP_GBSVR
2024,0.016078,PT,TX_IMP_GBSVR
