Year,Value,UNIT_MEASURE,SERIES
2010,807404829,CU_USD,DC_ENVTECH_TT
2011,909534613,CU_USD,DC_ENVTECH_TT
2012,828592009,CU_USD,DC_ENVTECH_TT
2013,867795096,CU_USD,DC_ENVTECH_TT
2014,1055825315,CU_USD,DC_ENVTECH_TT
2015,840479293,CU_USD,DC_ENVTECH_TT
2016,820185918,CU_USD,DC_ENVTECH_TT
2017,994149740,CU_USD,DC_ENVTECH_TT
2018,1106899767,CU_USD,DC_ENVTECH_TT
2019,1099211448,CU_USD,DC_ENVTECH_TT
2020,1135049964,CU_USD,DC_ENVTECH_TT
2021,1305165479,CU_USD,DC_ENVTECH_TT
2022,1420014541,CU_USD,DC_ENVTECH_TT
2023,1525228383,CU_USD,DC_ENVTECH_TT
2024,1518653121,CU_USD,DC_ENVTECH_TT
2010,259121986,CU_USD,DC_ENVTECH_EXP
2011,292867322,CU_USD,DC_ENVTECH_EXP
2012,249659960,CU_USD,DC_ENVTECH_EXP
2013,287045317,CU_USD,DC_ENVTECH_EXP
2014,316051618,CU_USD,DC_ENVTECH_EXP
2015,264719782,CU_USD,DC_ENVTECH_EXP
2016,268504132,CU_USD,DC_ENVTECH_EXP
2017,325846642,CU_USD,DC_ENVTECH_EXP
2018,371773743,CU_USD,DC_ENVTECH_EXP
2019,423096732,CU_USD,DC_ENVTECH_EXP
2020,440116863,CU_USD,DC_ENVTECH_EXP
2021,532174781,CU_USD,DC_ENVTECH_EXP
2022,566383147,CU_USD,DC_ENVTECH_EXP
2023,608733402,CU_USD,DC_ENVTECH_EXP
2024,617290361,CU_USD,DC_ENVTECH_EXP
2010,548282843,CU_USD,DC_ENVTECH_IMP
2011,616667292,CU_USD,DC_ENVTECH_IMP
2012,578932049,CU_USD,DC_ENVTECH_IMP
2013,580749777,CU_USD,DC_ENVTECH_IMP
2014,739773696,CU_USD,DC_ENVTECH_IMP
2015,575759510,CU_USD,DC_ENVTECH_IMP
2016,551681782,CU_USD,DC_ENVTECH_IMP
2017,668303000,CU_USD,DC_ENVTECH_IMP
2018,735125933,CU_USD,DC_ENVTECH_IMP
2019,676114612,CU_USD,DC_ENVTECH_IMP
2020,694933101,CU_USD,DC_ENVTECH_IMP
2021,772990698,CU_USD,DC_ENVTECH_IMP
2022,853631393,CU_USD,DC_ENVTECH_IMP
2023,916494981,CU_USD,DC_ENVTECH_IMP
2024,901362760,CU_USD,DC_ENVTECH_IMP
