Year,Value,UNIT_MEASURE,SERIES
2010,1,NUMBER,SH_TRP_INTVN
2011,0,NUMBER,SH_TRP_INTVN
2012,0,NUMBER,SH_TRP_INTVN
2013,1,NUMBER,SH_TRP_INTVN
2014,2,NUMBER,SH_TRP_INTVN
2015,0,NUMBER,SH_TRP_INTVN
2016,0,NUMBER,SH_TRP_INTVN
2017,0,NUMBER,SH_TRP_INTVN
2018,0,NUMBER,SH_TRP_INTVN
2019,0,NUMBER,SH_TRP_INTVN
2020,0,NUMBER,SH_TRP_INTVN
2021,0,NUMBER,SH_TRP_INTVN
