Year,Value,UNIT_MEASURE,SERIES
2003,23.9562657328075,PT,GR_G14_GDP
2004,22.8445369491468,PT,GR_G14_GDP
2005,41.4129818899751,PT,GR_G14_GDP
2006,44.2008029040042,PT,GR_G14_GDP
2007,44.9060770735408,PT,GR_G14_GDP
2008,43.6400967955669,PT,GR_G14_GDP
2009,41.7375095023106,PT,GR_G14_GDP
2010,42.8563874887263,PT,GR_G14_GDP
2011,43.3316157280503,PT,GR_G14_GDP
2012,43.7502030221352,PT,GR_G14_GDP
2013,42.6582565862232,PT,GR_G14_GDP
2014,43.8087208477132,PT,GR_G14_GDP
2015,43.1510838982097,PT,GR_G14_GDP
2016,42.7014657297644,PT,GR_G14_GDP
2017,42.9602093929945,PT,GR_G14_GDP
2018,43.1099367097622,PT,GR_G14_GDP
2003,3519.1,CUR_LCU_M,GR_G14_XDC
2004,3654.7,CUR_LCU_M,GR_G14_XDC
2005,7122.1,CUR_LCU_M,GR_G14_XDC
2006,8586.4,CUR_LCU_M,GR_G14_XDC
2007,9832.7,CUR_LCU_M,GR_G14_XDC
2008,10903.1,CUR_LCU_M,GR_G14_XDC
2009,10342.5,CUR_LCU_M,GR_G14_XDC
2010,10862.6,CUR_LCU_M,GR_G14_XDC
2011,11357.1,CUR_LCU_M,GR_G14_XDC
2012,11459.5,CUR_LCU_M,GR_G14_XDC
2013,11408.1,CUR_LCU_M,GR_G14_XDC
2014,11961.7,CUR_LCU_M,GR_G14_XDC
2015,12335.1,CUR_LCU_M,GR_G14_XDC
2016,12767.3,CUR_LCU_M,GR_G14_XDC
2017,13479.3,CUR_LCU_M,GR_G14_XDC
2018,14402.3,CUR_LCU_M,GR_G14_XDC
