Year,Value,UNIT_MEASURE,SERIES
2018,3,NUMBER,SM_DTH_MIGR
2019,22,NUMBER,SM_DTH_MIGR
2020,22,NUMBER,SM_DTH_MIGR
2021,10,NUMBER,SM_DTH_MIGR
2022,9,NUMBER,SM_DTH_MIGR
2024,5,NUMBER,SM_DTH_MIGR
