Year,Value,UNIT_MEASURE,SERIES
2001,0.3,Percent,Proportion of population below international poverty line
2004,0.2,Percent,Proportion of population below international poverty line
2007,0.1,Percent,Proportion of population below international poverty line
2011,0.1,Percent,Proportion of population below international poverty line
