Year,Value,UNIT_MEASURE,SERIES
2009,59.31,PT,Proportion of small-scale industries with a loan or line of credit
2013,73.66,PT,Proportion of small-scale industries with a loan or line of credit
2019,44.38,PT,Proportion of small-scale industries with a loan or line of credit
