Year,Value,UNIT_MEASURE,SERIES
2020,58.333,Percent,Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies
2020,50.0,Percent,Extent to which global citizenship education and education for sustainable development are mainstreamed in student assessment
