Year,Value,UNIT_MEASURE,SERIES
2018,14.47443,Postotak,Prosječan udio planinskih ključnih područja biodiverziteta (KBA) pokrivenih zaštićenim područjima (%)
2020,27.2773,Postotak,Prosječan udio planinskih ključnih područja biodiverziteta (KBA) pokrivenih zaštićenim područjima (%)
2022,27.2773,Postotak,Prosječan udio planinskih ključnih područja biodiverziteta (KBA) pokrivenih zaštićenim područjima (%)
