Year,Value,UNIT_MEASURE,SERIES
2010,1,Broj,SH_TRP_INTVN
2011,0,Broj,SH_TRP_INTVN
2012,0,Broj,SH_TRP_INTVN
2013,1,Broj,SH_TRP_INTVN
2014,2,Broj,SH_TRP_INTVN
2015,0,Broj,SH_TRP_INTVN
2016,0,Broj,SH_TRP_INTVN
2017,0,Broj,SH_TRP_INTVN
2018,0,Broj,SH_TRP_INTVN
2019,0,Broj,SH_TRP_INTVN
