Year,Value,UNIT_MEASURE,SERIES
2017,,Index,Ocjena usvajanja i provedbe nacionalnih strategija za smanjenje rizika od katastrofa sukladno sa Sendai okvirom
2018,,Index,Ocjena usvajanja i provedbe nacionalnih strategija za smanjenje rizika od katastrofa sukladno sa Sendai okvirom
