Year,Value,UNIT_MEASURE,SERIES
2000,18.9,Na 100 000 stanovnika,Stopa smrtnosti zbog povreda u cestovnom transportu
2005,17.7,Na 100 000 stanovnika,Stopa smrtnosti zbog povreda u cestovnom transportu
2010,16.8,Na 100 000 stanovnika,Stopa smrtnosti zbog povreda u cestovnom transportu
2013,15.1,Na 100 000 stanovnika,Stopa smrtnosti zbog povreda u cestovnom transportu
2016,15.7,Na 100 000 stanovnika,Stopa smrtnosti zbog povreda u cestovnom transportu
