Year,Value,UNIT_MEASURE,SERIES
2001,7.7,Postotak,Udio ljudi koji žive ispod 50 posto srednje vrijednosti prihoda
2004,11.7,Postotak,Udio ljudi koji žive ispod 50 posto srednje vrijednosti prihoda
2007,11.9,Postotak,Udio ljudi koji žive ispod 50 posto srednje vrijednosti prihoda
2011,11.8,Postotak,Udio ljudi koji žive ispod 50 posto srednje vrijednosti prihoda
