Year,Value,UNIT_MEASURE,SERIES
2016,143.0,Broj,Broj predmeta na plaži po jedinici površine (broj predmeta na 100 četvornih metara)
2022,3.10902,Postotak,"Hlorofil - anomalija, daljinsko ispitivanje (%)"
