Year,Value,UNIT_MEASURE,SERIES
2017,0,NUMBER,Ocjena usvajanja i provedbe nacionalnih strategija za smanjenje rizika od katastrofa sukladno sa Sendai okvirom
2018,0,NUMBER,Ocjena usvajanja i provedbe nacionalnih strategija za smanjenje rizika od katastrofa sukladno sa Sendai okvirom
2019,0,NUMBER,Ocjena usvajanja i provedbe nacionalnih strategija za smanjenje rizika od katastrofa sukladno sa Sendai okvirom
