Year,Value,UNIT_MEASURE,SERIES
2009,59.31,PT,Udio malih industrija sa kreditom ili kreditnom linijom
2013,73.66,PT,Udio malih industrija sa kreditom ili kreditnom linijom
2019,44.38,PT,Udio malih industrija sa kreditom ili kreditnom linijom
