Year,Value,UNIT_MEASURE,SERIES
2018,3,Broj,Ukupni smrtni slučajevi i nestanci zabilježeni tijekom migracije
2019,22,Broj,Ukupni smrtni slučajevi i nestanci zabilježeni tijekom migracije
2020,22,Broj,Ukupni smrtni slučajevi i nestanci zabilježeni tijekom migracije
2021,10,Broj,Ukupni smrtni slučajevi i nestanci zabilježeni tijekom migracije
2022,9,Broj,Ukupni smrtni slučajevi i nestanci zabilježeni tijekom migracije
2024,5,Broj,Ukupni smrtni slučajevi i nestanci zabilježeni tijekom migracije
