Year,Value,UNIT_MEASURE,SERIES
2010,0,Logička ili binarna mjera,ER_IAS_LEGIS
2016,1,Logička ili binarna mjera,ER_IAS_LEGIS
2016,1,Logička ili binarna mjera,ER_IAS_NBSAP
