Year,Value,UNIT_MEASURE,SERIES
2016,10.29,Postotak,Udio ukupne državne potrošnje na osnovne usluge i obrazovanje (UIS metodologija) (%)
2018,9.63,Postotak,Udio ukupne državne potrošnje na osnovne usluge i obrazovanje (UIS metodologija) (%)
2019,10.13,Postotak,Udio ukupne državne potrošnje na osnovne usluge i obrazovanje (UIS metodologija) (%)
2021,10.18,Postotak,Udio ukupne državne potrošnje na osnovne usluge i obrazovanje (UIS metodologija) (%)
