Year,SERIES,UNIT_MEASURE,COMPOSITE_BREAKDOWN,Value
2020,Proportion of population that has convenient access to public transport (%),Percent,Banja Luka,64.3
2020,Proportion of population that has convenient access to public transport (%),Percent,Sarajevo,61.9
2020,Proportion of population that has convenient access to public transport (%),Percent,Tuzla,73.9
2020,Proportion of population that has convenient access to public transport (%),Percent,Zenica,84.3
