Year,SERIES,UNIT_MEASURE,Value
2016,"Proportion of total government spending on essential services, education (UIS methodology) (%)",Percent,10.29
2018,"Proportion of total government spending on essential services, education (UIS methodology) (%)",Percent,9.63
2019,"Proportion of total government spending on essential services, education (UIS methodology) (%)",Percent,10.13
2021,"Proportion of total government spending on essential services, education (UIS methodology) (%)",Percent,10.18
