Year,Value,UNIT_MEASURE,SERIES
2016,10.29,Проценат,"Удио укупне државне потрошње на основне услуге, образовање (UIS методологија) (%)"
2018,9.63,Проценат,"Удио укупне државне потрошње на основне услуге, образовање (UIS методологија) (%)"
2019,10.13,Проценат,"Удио укупне државне потрошње на основне услуге, образовање (UIS методологија) (%)"
2021,10.18,Проценат,"Удио укупне државне потрошње на основне услуге, образовање (UIS методологија) (%)"
