Year,Value,UNIT_MEASURE,SERIES
2018,0,Број,"Број земаља које извјештавају о напретку у оквирима за праћење ефективности развоја са више заинтересованих страна који подржавају постизање циљева одрживог развоја, прималац (1 = ДА 0 = НЕ)"
2024,1,Број,"Број земаља које извјештавају о напретку у оквирима за праћење ефективности развоја са више заинтересованих страна који подржавају постизање циљева одрживог развоја, прималац (1 = ДА 0 = НЕ)"
