Year,Value,UNIT_MEASURE,SERIES
2017,,Индеx,Оцјена усвајања и провођења националних стратегија за смањење ризика од катастрофа у складу са Сендаи оквиром
2018,,Индеx,Оцјена усвајања и провођења националних стратегија за смањење ризика од катастрофа у складу са Сендаи оквиром
