Year,Value,UNIT_MEASURE,SERIES
2018,3,Број,Укупни смртни случајеви и нестанци забиљежени током миграције
2019,22,Број,Укупни смртни случајеви и нестанци забиљежени током миграције
2020,22,Број,Укупни смртни случајеви и нестанци забиљежени током миграције
2021,10,Број,Укупни смртни случајеви и нестанци забиљежени током миграције
2022,9,Број,Укупни смртни случајеви и нестанци забиљежени током миграције
2024,5,Број,Укупни смртни случајеви и нестанци забиљежени током миграције
