Year,Value,UNIT_MEASURE,SERIES
2010,0.97698,Однос,"Прилагођени индекс родне равноправности за стопу учешћа у организованом учењу (годину дана прије званичне доби за упис у основну школу), (однос)"
2011,0.93815,Однос,"Прилагођени индекс родне равноправности за стопу учешћа у организованом учењу (годину дана прије званичне доби за упис у основну школу), (однос)"
2012,0.9575,Однос,"Прилагођени индекс родне равноправности за стопу учешћа у организованом учењу (годину дана прије званичне доби за упис у основну школу), (однос)"
2016,0.96249,Однос,"Прилагођени индекс родне равноправности за стопу учешћа у организованом учењу (годину дана прије званичне доби за упис у основну школу), (однос)"
2017,0.95839,Однос,"Прилагођени индекс родне равноправности за стопу учешћа у организованом учењу (годину дана прије званичне доби за упис у основну школу), (однос)"
2018,1.00032,Однос,"Прилагођени индекс родне равноправности за стопу учешћа у организованом учењу (годину дана прије званичне доби за упис у основну школу), (однос)"
2019,0.96578,Однос,"Прилагођени индекс родне равноправности за стопу учешћа у организованом учењу (годину дана прије званичне доби за упис у основну школу), (однос)"
2020,0.94595,Однос,"Прилагођени индекс родне равноправности за стопу учешћа у организованом учењу (годину дана прије званичне доби за упис у основну школу), (однос)"
2021,0.99947,Однос,"Прилагођени индекс родне равноправности за стопу учешћа у организованом учењу (годину дана прије званичне доби за упис у основну школу), (однос)"
2022,0.95614,Однос,"Прилагођени индекс родне равноправности за стопу учешћа у организованом учењу (годину дана прије званичне доби за упис у основну школу), (однос)"
