Year,Value,UNIT_MEASURE,SERIES
2017,10,NUMBER,"Земље са законским процедурама или политикама за учешће корисника услуга/заједница у програму планирања у планирању и управљању водним ресурсима, према нивоу дефиниције у поступцима (10 = Јасно дефинисано; 5 = Није јасно дефинисано; 0 = НА)"
2019,10,NUMBER,"Земље са законским процедурама или политикама за учешће корисника услуга/заједница у програму планирања у планирању и управљању водним ресурсима, према нивоу дефиниције у поступцима (10 = Јасно дефинисано; 5 = Није јасно дефинисано; 0 = НА)"
2017,1,NUMBER,"Земље са корисницима/заједницама које учествују у програмима планирања и управљања водним ресурсима, према нивоу учешћа (3 = високо; 2 = умјерено; 1 = ниско; 0 = НА)"
2019,3,NUMBER,"Земље са корисницима/заједницама које учествују у програмима планирања и управљања водним ресурсима, према нивоу учешћа (3 = високо; 2 = умјерено; 1 = ниско; 0 = НА)"
