Year,Value,UNIT_MEASURE,SERIES
2009,59.31,PT,Удио малих индустрија са кредитом или кредитном линијом
2013,73.66,PT,Удио малих индустрија са кредитом или кредитном линијом
2019,44.38,PT,Удио малих индустрија са кредитом или кредитном линијом
