Year,Value,UNIT_MEASURE,SERIES
2019,0,Резултат,SL_CPA_YEMP
2020,0,Резултат,SL_CPA_YEMP
2021,1,Резултат,SL_CPA_YEMP
2022,2,Резултат,SL_CPA_YEMP
