Year,Value,UNIT_MEASURE,SERIES
2015,7.28,Проценат,Просјечни трошкови дознаке при слању 200 долара земљи примаоцу као проценат износа дознаке (%)
2017,6.5,Проценат,Просјечни трошкови дознаке при слању 200 долара земљи примаоцу као проценат износа дознаке (%)
2018,6.9,Проценат,Просјечни трошкови дознаке при слању 200 долара земљи примаоцу као проценат износа дознаке (%)
2019,7.61,Проценат,Просјечни трошкови дознаке при слању 200 долара земљи примаоцу као проценат износа дознаке (%)
2020,7.27,Проценат,Просјечни трошкови дознаке при слању 200 долара земљи примаоцу као проценат износа дознаке (%)
2021,6.94,Проценат,Просјечни трошкови дознаке при слању 200 долара земљи примаоцу као проценат износа дознаке (%)
2022,7.84,Проценат,Просјечни трошкови дознаке при слању 200 долара земљи примаоцу као проценат износа дознаке (%)
2023,7.37,Проценат,Просјечни трошкови дознаке при слању 200 долара земљи примаоцу као проценат износа дознаке (%)
