Year,Value,UNIT_MEASURE,SERIES
2017,0,Број,Оцјена усвајања и проведбе националних стратегија за смањење ризика од катастрофа у складу са Сендаи оквиром
2018,0,Број,Оцјена усвајања и проведбе националних стратегија за смањење ризика од катастрофа у складу са Сендаи оквиром
2019,1,Број,Оцјена усвајања и проведбе националних стратегија за смањење ризика од катастрофа у складу са Сендаи оквиром
