Year,Value,UNIT_MEASURE,SERIES
2005,18.0,Проценат,Неосуђени притвореници као удио у укупној затворској популацији
2015,12.9,Проценат,Неосуђени притвореници као удио у укупној затворској популацији
2018,20.9,Проценат,Неосуђени притвореници као удио у укупној затворској популацији
