Year,SERIES,UNIT_MEASURE,Value
2015,GF_COM_PPPI,Mилиони текућих америчких долара,0.0
2016,GF_COM_PPPI,Mилиони текућих америчких долара,0.0
2017,GF_COM_PPPI,Mилиони текућих америчких долара,0.0
2018,GF_COM_PPPI,Mилиони текућих америчких долара,0.0
2019,GF_COM_PPPI,Mилиони текућих америчких долара,59.95
2020,GF_COM_PPPI,Mилиони текућих америчких долара,78.78
2015,GF_COM_PPPI_KD,Милиони константни амерички долари,0.0
2016,GF_COM_PPPI_KD,Милиони константни амерички долари,0.0
2017,GF_COM_PPPI_KD,Милиони константни амерички долари,0.0
2018,GF_COM_PPPI_KD,Милиони константни амерички долари,0.0
2019,GF_COM_PPPI_KD,Милиони константни амерички долари,59.95
2020,GF_COM_PPPI_KD,Милиони константни амерички долари,78.78
