Year,SERIES,UNIT_MEASURE,Value
2022,SH_LGR_ACSRHE,PT,70
2022,SH_LGR_ACSRHEC1,PT,100
2022,SH_LGR_ACSRHEC10,PT,100
2022,SH_LGR_ACSRHEC11,PT,100
2022,SH_LGR_ACSRHEC12,PT,100
2022,SH_LGR_ACSRHEC13,PT,0
2022,SH_LGR_ACSRHEC2,PT,54
2022,SH_LGR_ACSRHEC3,PT,50
2022,SH_LGR_ACSRHEC4,PT,100
2022,SH_LGR_ACSRHEC5,PT,0
2022,SH_LGR_ACSRHEC6,PT,100
2022,SH_LGR_ACSRHEC7,PT,0
2022,SH_LGR_ACSRHEC8,PT,100
2022,SH_LGR_ACSRHEC9,PT,100
2022,SH_LGR_ACSRHES1,PT,76
2022,SH_LGR_ACSRHES2,PT,33
2022,SH_LGR_ACSRHES3,PT,100
2022,SH_LGR_ACSRHES4,PT,75
