Year,SERIES,UNIT_MEASURE,Value
2015,SI_RMT_COST,PT,7.28
2017,SI_RMT_COST,PT,6.50
2018,SI_RMT_COST,PT,6.90
2019,SI_RMT_COST,PT,7.61
2020,SI_RMT_COST,PT,7.27
2021,SI_RMT_COST,PT,6.94
2022,SI_RMT_COST,PT,7.84
2023,SI_RMT_COST,PT,7.37
