Year,SERIES,UNIT_MEASURE,Value
2014,EN_EWT_RCYV,TONNES,1108.73
2015,EN_EWT_RCYV,TONNES,1157.02
2016,EN_EWT_RCYV,TONNES,1197.58
2017,EN_EWT_RCYV,TONNES,1237.93
2018,EN_EWT_RCYV,TONNES,1271.20
2019,EN_EWT_RCYV,TONNES,1310.05
2014,EN_EWT_RCYPCAP,KG,0.318407021497909
2015,EN_EWT_RCYPCAP,KG,0.33738764178293201
2016,EN_EWT_RCYPCAP,KG,0.35365856609483598
2017,EN_EWT_RCYPCAP,KG,0.369362624696631
2018,EN_EWT_RCYPCAP,KG,0.382439398976331
2019,EN_EWT_RCYPCAP,KG,0.39686557974285303
2014,EN_EWT_RCYR,PT,4.7999369999999999
