Year,SERIES,UNIT_MEASURE,Value
2000,AG_LND_FRSTBIOPHA,T_PER_HA,154.28
2010,AG_LND_FRSTBIOPHA,T_PER_HA,168.49
2015,AG_LND_FRSTBIOPHA,T_PER_HA,168.33
2020,AG_LND_FRSTBIOPHA,T_PER_HA,169.03
2010,AG_LND_FRSTCHG,PT,-0.45
2015,AG_LND_FRSTCHG,PT,0.15
2000,AG_LND_FRSTCERT,HA_TH,0
2010,AG_LND_FRSTCERT,HA_TH,108.69
2015,AG_LND_FRSTCERT,HA_TH,1496.12
2016,AG_LND_FRSTCERT,HA_TH,1495.53
2017,AG_LND_FRSTCERT,HA_TH,1532.62
2018,AG_LND_FRSTCERT,HA_TH,1654.459
2020,AG_LND_FRSTCERT,HA_TH,1888.803
2022,AG_LND_FRSTCERT,HA_TH,1969.29
2023,AG_LND_FRSTCERT,HA_TH,2003.53
2024,AG_LND_FRSTCERT,HA_TH,2005.49
