Year,SERIES,UNIT_MEASURE,Value
2010,DC_ENVTECH_TT,CU_USD,807404829
2011,DC_ENVTECH_TT,CU_USD,909534613
2012,DC_ENVTECH_TT,CU_USD,828592009
2013,DC_ENVTECH_TT,CU_USD,867795096
2014,DC_ENVTECH_TT,CU_USD,1055825315
2015,DC_ENVTECH_TT,CU_USD,840479293
2016,DC_ENVTECH_TT,CU_USD,820185918
2017,DC_ENVTECH_TT,CU_USD,994149740
2018,DC_ENVTECH_TT,CU_USD,1106899767
2019,DC_ENVTECH_TT,CU_USD,1099211448
2020,DC_ENVTECH_TT,CU_USD,1135049964
2021,DC_ENVTECH_TT,CU_USD,1305165479
2022,DC_ENVTECH_TT,CU_USD,1420014541
2023,DC_ENVTECH_TT,CU_USD,1525228383
2024,DC_ENVTECH_TT,CU_USD,1518653121
2010,DC_ENVTECH_EXP,CU_USD,259121986
2011,DC_ENVTECH_EXP,CU_USD,292867322
2012,DC_ENVTECH_EXP,CU_USD,249659960
2013,DC_ENVTECH_EXP,CU_USD,287045317
2014,DC_ENVTECH_EXP,CU_USD,316051618
2015,DC_ENVTECH_EXP,CU_USD,264719782
2016,DC_ENVTECH_EXP,CU_USD,268504132
2017,DC_ENVTECH_EXP,CU_USD,325846642
2018,DC_ENVTECH_EXP,CU_USD,371773743
2019,DC_ENVTECH_EXP,CU_USD,423096732
2020,DC_ENVTECH_EXP,CU_USD,440116863
2021,DC_ENVTECH_EXP,CU_USD,532174781
2022,DC_ENVTECH_EXP,CU_USD,566383147
2023,DC_ENVTECH_EXP,CU_USD,608733402
2024,DC_ENVTECH_EXP,CU_USD,617290361
2010,DC_ENVTECH_IMP,CU_USD,548282843
2011,DC_ENVTECH_IMP,CU_USD,616667292
2012,DC_ENVTECH_IMP,CU_USD,578932049
2013,DC_ENVTECH_IMP,CU_USD,580749777
2014,DC_ENVTECH_IMP,CU_USD,739773696
2015,DC_ENVTECH_IMP,CU_USD,575759510
2016,DC_ENVTECH_IMP,CU_USD,551681782
2017,DC_ENVTECH_IMP,CU_USD,668303000
2018,DC_ENVTECH_IMP,CU_USD,735125933
2019,DC_ENVTECH_IMP,CU_USD,676114612
2020,DC_ENVTECH_IMP,CU_USD,694933101
2021,DC_ENVTECH_IMP,CU_USD,772990698
2022,DC_ENVTECH_IMP,CU_USD,853631393
2023,DC_ENVTECH_IMP,CU_USD,916494981
2024,DC_ENVTECH_IMP,CU_USD,901362760
