Year,SERIES,UNIT_MEASURE,Value
2016,Broj predmeta na plaži po jedinici površine (broj predmeta na 100 četvornih metara),Broj,143.0
2022,"Hlorofil - anomalija, daljinsko ispitivanje (%)",Postotak,3.10902
