Year,SERIES,UNIT_MEASURE,Value
2015,SI_RMT_COST,Postotak,7.28
2017,SI_RMT_COST,Postotak,6.5
2018,SI_RMT_COST,Postotak,6.9
2019,SI_RMT_COST,Postotak,7.61
2020,SI_RMT_COST,Postotak,7.27
2021,SI_RMT_COST,Postotak,6.94
2022,SI_RMT_COST,Postotak,7.84
