Year,SERIES,UNIT_MEASURE,Value
2018,SM_DTH_MIGR,NUMBER,3
2019,SM_DTH_MIGR,NUMBER,22
2020,SM_DTH_MIGR,NUMBER,22
2021,SM_DTH_MIGR,NUMBER,10
2022,SM_DTH_MIGR,NUMBER,9
2024,SM_DTH_MIGR,NUMBER,5
