Year,SERIES,UNIT_MEASURE,Value
2011,SI_RMT_COST,PT,13.93
2015,SI_RMT_COST,PT,7.28
2017,SI_RMT_COST,PT,6.5
2018,SI_RMT_COST,PT,6.9
2019,SI_RMT_COST,PT,7.44
2020,SI_RMT_COST,PT,7.27
2021,SI_RMT_COST,PT,9.94
