Year,SERIES,UNIT_MEASURE,Value
2010,AG_FPA_CFPI,IX,-1.15
2011,AG_FPA_CFPI,IX,0.5
2012,AG_FPA_CFPI,IX,-0.13
2013,AG_FPA_CFPI,IX,-0.42
2014,AG_FPA_CFPI,IX,-0.55
2015,AG_FPA_CFPI,IX,0.09
2016,AG_FPA_CFPI,IX,0.04
2017,AG_FPA_CFPI,IX,0.42
2018,AG_FPA_CFPI,IX,-0.61
2019,AG_FPA_CFPI,IX,0.4
2020,AG_FPA_CFPI,IX,1.27
2021,AG_FPA_CFPI,IX,0.84
2022,AG_FPA_CFPI,IX,2.91
2023,AG_FPA_CFPI,IX,0.93
